#*****************************************************************************************************,,,,,,,,,,,,,
# eastern_airports.csv,,,,,,,,,,,,,
# This file contains information about approximately 2400 airports in the Eastern hemisphere.  ,,,,,,,,,,,,,
# The data for each airport includes the following fields:,,,,,,,,,,,,,
# Field 01 - ICAO Code: 4 character ICAO code ,,,,,,,,,,,,,
# Field 02 - IATA Code: 3 character IATA code ,,,,,,,,,,,,,
# Field 03 - Airport Name: string of varying length ,,,,,,,,,,,,,
# Field 04 - City,Town or Suburb: string of varying length ,,,,,,,,,,,,
# Field 05 - Country: string of varying length ,,,,,,,,,,,,,
# Field 06 - Latitude Degrees: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 07 - Latitude Minutes: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 08 - Latitude Seconds: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 09 - Latitude Direction: 1 ASCII character either N or S representing compass direction ,,,,,,,,,,,,,
# Field 10 - Longitude Degrees: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 11 - Longitude Minutes: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 12 - Longitude Seconds: 2 ASCII characters representing one numeric value ,,,,,,,,,,,,,
# Field 13 - Longitude Direction: 1 ASCII character either E or W representing compass direction ,,,,,,,,,,,,,
# Field 14 - Altitude: varying sequence of ASCII characters representing a numeric value corresponding ,,,,,,,,,,,,,
#            to the airport's altitude from mean sea level (ie: ``123'' or ``-123'') ,,,,,,,,,,,,,
#*****************************************************************************************************,,,,,,,,,,,,,
LEBL,BCN,BARCELONA,BARCELONA,SPAIN,41,17,49,N,2,4,42,E,12
LEGE,GRO,GIRONA,GERONA,SPAIN,41,54,3,N,2,45,37,E,468
LEIB,IBZ,IBIZA,IBIZA,SPAIN,38,52,22,N,1,22,23,E,21
LEMH,MAH,MENORCA,MENORCA,SPAIN,39,51,45,N,4,13,7,E,298
LEPA,PMI,PALMA DE MALLORCA,PALMA DE MALLORCA,SPAIN,39,33,0,N,2,44,0,E,8
LERS,REU,REUS,REUS,SPAIN,41,8,50,N,1,10,1,E,234
LESB,N/A,SON BONET,SON BONET,SPAIN,39,35,56,N,2,42,10,E,135
LESJ,N/A,PALMA DE MALLORCA,PALMA DE MALLORCA,SPAIN,39,33,6,N,2,44,19,E,32
LESL,N/A,SAN LUIS,SAN LUIS,SPAIN,39,51,44,N,4,15,30,E,197
LESU,LEU,SEO DE URGEL,SEO DE URGEL,SPAIN,42,20,19,N,1,24,33,E,2625
LFAC,CQF,CALAIS DUNKERQUE,CALAIS,FRANCE,50,57,43,N,1,57,17,E,11
LFAG,N/A,PERONNE ST QUENTIN,PERONNE,FRANCE,49,52,8,N,3,1,40,E,295
LFAI,N/A,LES LOGES,NANGIS,FRANCE,48,35,37,N,3,0,18,E,423
LFAQ,N/A,BRAY,ALBERT,FRANCE,49,58,17,N,2,41,59,E,36
LFAT,LTQ,LE TOUQUET PARIS PLAGE,LE TOURQUET,FRANCE,50,30,53,N,1,37,38,E,36
LFAV,N/A,DENAIN,VALENCIENNES,FRANCE,50,19,32,N,3,27,40,E,177
LFAY,N/A,GLISY,AMIENS,FRANCE,49,52,17,N,2,23,11,E,208
LFBA,AGF,LA GARENNE,AGEN,FRANCE,44,10,29,N,0,35,26,E,204
LFBE,EGC,ROUMANIERE,BERGERAC,FRANCE,44,49,31,N,0,31,7,E,171
LFBF,N/A,FRANCAZAL,TOULOUSE,FRANCE,43,32,44,N,1,22,3,E,535
LFBI,PIS,BIARD,POITIERS,FRANCE,46,35,15,N,0,18,24,E,423
LFBK,MCU,MONTLUCON GUERET,MONTLUCON-GUERET,FRANCE,46,13,28,N,2,21,47,E,1367
LFBL,LIG,BELLEGARDE,LIMOGES,FRANCE,45,51,46,N,1,10,46,E,1299
LFBO,TLS,BLAGNAC,TOULOUSE,FRANCE,43,37,44,N,1,21,49,E,499
LFBR,LRH,LHERM,LA ROCHELLE,FRANCE,43,26,56,N,1,15,48,E,622
LFBU,ANG,BRIE CHAMPNIERS,ANGOULEME,FRANCE,45,43,45,N,0,13,17,E,436
LFBV,BVE,LA ROCHE,BRIVE,FRANCE,45,9,3,N,1,28,9,E,379
LFBX,PGX,BASSILLAC,PERIGUEUX,FRANCE,45,11,53,N,0,48,56,E,328
LFCC,N/A,LALBENQUE,CAHORS,FRANCE,44,21,4,N,1,28,31,E,912
LFCG,N/A,ANTICHAN,ST.-GIRONS,FRANCE,43,0,27,N,1,6,11,E,1368
LFCI,LBI,LE SEQUESTRE,ALBI,FRANCE,43,54,49,N,2,6,47,E,564
LFCK,DCM,MAZAMET,CASTRES,FRANCE,43,33,22,N,2,17,21,E,788
LFCL,N/A,LASBORDES,TOULOUSE,FRANCE,43,35,10,N,1,29,57,E,459
LFCM,N/A,LARZAC,MILLAU,FRANCE,43,59,24,N,3,10,59,E,2606
LFCR,RDZ,MARCILLAC,RODEZ,FRANCE,44,24,28,N,2,28,57,E,1906
LFCU,N/A,THALAMY,USSEL,FRANCE,45,32,5,N,2,25,26,E,2428
LFCW,N/A,VILLENEUVE SUR LOT,VILLENEUVE-SUR-LOT,FRANCE,44,23,49,N,0,45,32,E,190
LFDB,N/A,MONTAUBAN,MONTAUBAN,FRANCE,44,1,32,N,1,22,40,E,351
LFDH,N/A,LAMOTHE,AUCH,FRANCE,43,41,16,N,0,36,6,E,411
LFDJ,N/A,LES PUJOLS,PAMIERS,FRANCE,43,5,26,N,1,41,45,E,1115
LFDM,N/A,VIRAZEIL,MARMANDE,FRANCE,44,29,56,N,0,12,1,E,105
LFFN,N/A,BRIENNE LE CHATEAU,BRIENNE-LE CHATEAU,FRANCE,48,25,47,N,4,28,52,E,381
LFGA,CMR,HOUSSEN,COLMAR,FRANCE,48,6,35,N,7,21,32,E,628
LFGF,N/A,CHALLANGES,BEAUNE,FRANCE,47,0,21,N,4,53,36,E,653
LFGJ,DLE,TAVAUX,DOLE,FRANCE,47,2,20,N,5,25,38,E,645
LFGK,N/A,JOIGNY,JOIGNY,FRANCE,47,59,32,N,3,23,32,E,728
LFGW,N/A,LE ROZELIER,VERDUN,FRANCE,49,7,20,N,5,28,8,E,1230
LFHO,OBS,VALS LANAS,AUBENAS-VALS-LANAS,FRANCE,44,32,39,N,4,22,19,E,923
LFHP,LPY,LOUDES,LE PUY,FRANCE,45,4,46,N,3,45,53,E,2731
LFHQ,N/A,COLTINES,ST.-FLOUR,FRANCE,45,4,35,N,2,59,37,E,3212
LFHS,XBK,CEYZERIAT,BOURG,FRANCE,46,12,3,N,5,17,31,E,857
LFHV,XVF,TARARE,VILEFRANCE,FRANCE,45,54,59,N,4,38,26,E,1076
LFHY,XMU,MONTBEUGNY,MOULINS,FRANCE,46,32,4,N,3,25,25,E,915
LFIG,N/A,CASSAGNES BEGONHES,CASSAGNES-BEGHONES,FRANCE,44,10,39,N,2,30,54,E,2024
LFIO,N/A,MONTAUDRAN,TOULOUSE,FRANCE,43,34,8,N,1,28,51,E,482
LFJL,ETZ,METZ NANCY LORRAINE,METZ,FRANCE,48,58,56,N,6,15,13,E,870
LFKB,BIA,PORETTA,BASTIA,CORSE ISL.,42,33,14,N,9,29,0,E,26
LFKC,CLY,SAINT CATHERINE,CALVI,CORSE ISL.,42,31,50,N,8,47,35,E,209
LFKF,FSC,SUD CORSE,FIGARI,CORSE ISL.,41,30,2,N,9,5,52,E,87
LFKJ,AJA,CAMPO DELL ORO,AJACCIO,CORSE ISL.,41,55,25,N,8,48,10,E,18
LFKO,N/A,PROPRIANO,PROPRIANO,FRANCE,41,39,47,N,8,53,25,E,13
LFKS,SOZ,SOLENZARA,SOLENZARA,CORSE ISL.,41,55,27,N,9,24,21,E,28
LFKT,N/A,CORTE,CORTE,FRANCE,42,17,37,N,9,11,35,E,1132
LFLA,AUF,BRANCHES,AUXERRE,FRANCE,47,51,0,N,3,29,49,E,523
LFLB,CMF,AIX LES BAINS,CHAMBERY,FRANCE,45,38,16,N,5,52,48,E,779
LFLC,CFE,AUVERGNE,CLERMONT FERRAND,FRANCE,45,47,11,N,3,10,9,E,1090
LFLD,BOU,BOURGES,BOURGES,FRANCE,47,3,29,N,2,22,13,E,529
LFLE,N/A,CHALLES LES EAUX,CHAMBERY,FRANCE,45,33,39,N,5,58,32,E,984
LFLH,XCD,CHAMPFORGEUIL,CHALON,FRANCE,46,49,33,N,4,49,3,E,623
LFLI,QNJ,ANNEMASSE,ANNEMASSE,FRANCE,46,11,31,N,6,16,6,E,1617
LFLL,LYS,SAINT EXUPERY,LYON,FRANCE,45,43,34,N,5,5,27,E,821
LFLM,QNX,CHARNAY,MACON,FRANCE,46,17,42,N,4,47,44,E,728
LFLN,N/A,SAINT YAN,ST.-YAN,FRANCE,46,24,45,N,4,0,47,E,796
LFLO,RNE,RENAISON,ROANNE,FRANCE,46,3,30,N,4,0,5,E,1106
LFLP,NCY,MEYTHET,ANNECY,FRANCE,45,55,45,N,6,5,55,E,1521
LFLS,GNB,SAINT GEOIRS,GRENOBLE,FRANCE,45,21,46,N,5,19,45,E,1302
LFLT,MCU,DOMERAT,MONTLUCON,FRANCE,46,21,9,N,2,34,13,E,771
LFLU,VAF,CHABEUIL,VALENCE,FRANCE,44,55,17,N,4,58,11,E,525
LFLV,VHY,CHARMEIL,VICHY,FRANCE,46,10,10,N,3,24,13,E,817
LFLW,AUR,AURILLAC,AURILLAC,FRANCE,44,53,29,N,2,25,19,E,2096
LFLX,CHR,DEOLS,CHATEAUROUX,FRANCE,46,51,43,N,1,43,50,E,530
LFLY,LYN,BRON,LYON,FRANCE,45,43,41,N,4,56,41,E,659
LFMA,QXB,AIX LES MILLES,AIX-LES-MILLES,FRANCE,43,30,19,N,5,22,4,E,367
LFMC,N/A,LE CANNET,LE LUC,FRANCE,43,23,4,N,6,23,13,E,265
LFMD,CEQ,MANDELIEU,CANNES,FRANCE,43,32,31,N,6,57,12,E,13
LFMH,EBU,BOUTHEON,ST.-ETIENNE,FRANCE,45,32,25,N,4,17,47,E,1325
LFMI,N/A,LE TUBE,ISTRES,FRANCE,43,31,21,N,4,55,25,E,82
LFMK,CCF,SALVAZA,CARCASSONNE,FRANCE,43,12,57,N,2,18,22,E,433
LFML,MRS,PROVENCE,MARSEILLE,FRANCE,43,26,8,N,5,12,49,E,74
LFMN,NCE,COTE D AZUR,NICE,FRANCE,43,39,38,N,7,13,3,E,13
LFMO,N/A,CARITAT,ORANGE,FRANCE,44,8,25,N,4,52,0,E,197
LFMP,PGF,RIVESALTES,PERPIGNAN,FRANCE,42,44,25,N,2,52,14,E,144
LFMQ,CTT,LE CASTELLET,LE CASTELLET,FRANCE,43,15,9,N,5,47,6,E,1391
LFMS,N/A,DEAUX,ALES,FRANCE,44,4,10,N,4,8,31,E,669
LFMT,MPL,MEDITERRANEE,MONTPELLIER,FRANCE,43,34,34,N,3,57,46,E,17
LFMU,BZR,VIAS,BEZIERS,FRANCE,43,19,26,N,3,21,20,E,56
LFMV,AVN,CAUMONT,AVIGNON,FRANCE,43,54,26,N,4,54,6,E,124
LFMY,N/A,SALON,SALON,FRANCE,43,36,23,N,5,6,33,E,195
LFMZ,N/A,LEZIGNAN CORBIERES,LEZIGNAN-CORBIERES,FRANCE,43,10,33,N,2,44,3,E,207
LFNB,MEN,BRENOUX,MENDE,FRANCE,44,30,7,N,3,31,58,E,3362
LFNH,N/A,CARPENTRAS,CARPENTRAS,FRANCE,44,1,47,N,5,4,41,E,394
LFOA,N/A,AVORD,AVORD,FRANCE,47,3,12,N,2,37,57,E,580
LFOB,BVA,TILLE,BEAUVAIS,FRANCE,49,27,16,N,2,6,46,E,359
LFOC,N/A,CHATEAUDUN,CHATEAUDUN,FRANCE,48,3,29,N,1,22,35,E,432
LFOE,N/A,FAUVILLE,EVREUX,FRANCE,49,1,43,N,1,13,11,E,464
LFOH,LEH,OCTEVILLE,LE HAVRE,FRANCE,49,32,2,N,0,5,17,E,313
LFOI,N/A,ABBEVILLE,ABBEVILLE,FRANCE,50,8,36,N,1,49,54,E,220
LFOJ,ORE,BRICY,ORLEANS,FRANCE,47,59,16,N,1,45,38,E,412
LFOK,N/A,VATRY,CHALONS,FRANCE,48,46,33,N,4,11,4,E,587
LFOP,URO,VALLEE DE SEINE,ROUEN,FRANCE,49,23,3,N,1,10,29,E,512
LFOT,TUF,VAL DE LOIRE,TOURS,FRANCE,47,25,56,N,0,43,39,E,357
LFOZ,N/A,ST DENIS DE L HOTEL,ORLEANS,FRANCE,47,53,49,N,2,9,48,E,396
LFPB,LBG,LE BOURGET,PARIS,FRANCE,48,58,10,N,2,26,29,E,218
LFPC,CSF,CREIL,CREIL,FRANCE,49,15,12,N,2,31,8,E,291
LFPG,CDG,CHARLES DE GAULLE,PARIS,FRANCE,49,0,46,N,2,33,0,E,392
LFPK,N/A,VOISINS,COULOMMIERS,FRANCE,48,50,15,N,3,0,58,E,469
LFPM,N/A,VILLAROCHE,MELUN,FRANCE,48,36,17,N,2,40,16,E,302
LFPN,TNF,TOUSSUS LE NOBLE,TOUSSOUS-LE-NOBLE,FRANCE,48,45,6,N,2,6,22,E,538
LFPO,ORY,ORLY,PARIS,FRANCE,48,43,31,N,2,21,34,E,291
LFPT,POX,CORMEILLES EN VEXIN,PONTOISE,FRANCE,49,5,47,N,2,2,27,E,326
LFPV,N/A,VELIZY,VILLACOUBLAY,FRANCE,48,46,27,N,2,12,5,E,584
LFPY,N/A,BRETIGNY SUR ORGE,BRETIGNY-SUR-ORGE,FRANCE,48,35,48,N,2,19,53,E,270
LFQA,N/A,PRUNAY,REIMS,FRANCE,49,12,28,N,4,9,24,E,313
LFQB,QYR,BARBEREY,TROYES,FRANCE,48,19,22,N,4,1,4,E,388
LFQC,N/A,CROISMARE,LUNEVILLE,FRANCE,48,35,50,N,6,32,41,E,794
LFQE,N/A,ROUVRES,ETAIN,FRANCE,49,13,36,N,5,40,19,E,768
LFQF,N/A,BELLEVUE,AUTUN,FRANCE,46,57,59,N,4,15,37,E,997
LFQG,NVS,FOURCHAMBAULT,NEVERS,FRANCE,47,0,4,N,3,6,52,E,602
LFQI,N/A,EPINOY,CAMBRAI,FRANCE,50,13,18,N,3,9,15,E,256
LFQJ,N/A,ELESMES,MAUBEUGE,FRANCE,50,18,37,N,4,1,59,E,449
LFQM,N/A,LA VEZE,BESANCON-LA-VEZE,FRANCE,47,12,30,N,6,4,59,E,1271
LFQP,N/A,BOURSCHEID,PHALSBOURG,FRANCE,48,45,58,N,7,12,1,E,1017
LFQQ,LIL,LESQUIN,LILLE,FRANCE,50,33,42,N,3,5,22,E,157
LFQT,N/A,CALONNE,MERVILLE,FRANCE,50,37,6,N,2,38,32,E,61
LFQV,N/A,CHARLEVILLE MEZIERES,CHARLEVILLE,FRANCE,49,47,2,N,4,38,49,E,489
LFQW,N/A,FROTEY,VESOUL-FROTEY,FRANCE,47,38,15,N,6,12,14,E,1249
LFRG,DOL,ST GATIEN,DEAUVILLE,FRANCE,49,21,55,N,0,9,15,E,479
LFRM,LME,ARNAGE,LE MANS,FRANCE,47,56,55,N,0,12,6,E,194
LFSB,MLH,BALE MULHOUSE,MULHOUSE,FRANCE,47,35,22,N,7,31,47,E,885
LFSC,N/A,MEYENHEIM,COLMAR,FRANCE,47,55,19,N,7,23,58,E,693
LFSD,DIJ,LONGVIC,DIJON,FRANCE,47,16,8,N,5,5,24,E,726
LFSF,MZM,FRESCATY,METZ,FRANCE,49,4,18,N,6,7,54,E,629
LFSG,EPL,MIRECOURT,EPINAL,FRANCE,48,19,29,N,6,4,11,E,1084
LFSH,N/A,HAGUENAU,HAGUENAU,FRANCE,48,47,36,N,7,48,58,E,492
LFSI,N/A,ROBINSON,ST.-DIZIER,FRANCE,48,38,9,N,4,53,57,E,458
LFSL,N/A,ROSIERES,TOUL,FRANCE,48,46,48,N,5,58,47,E,936
LFSM,N/A,COURCELLES,MONTBELIARD,FRANCE,47,29,13,N,6,47,33,E,1037
LFSN,ENC,ESSEY,NANCY,FRANCE,48,41,31,N,6,13,49,E,751
LFSO,N/A,OCHEY,NANCY,FRANCE,48,34,59,N,5,57,18,E,1106
LFSP,N/A,PONTARLIER,PONTARLIER,FRANCE,46,54,16,N,6,19,37,E,2680
LFSR,RHE,CHAMPAGNE,REIMS,FRANCE,49,18,36,N,4,3,0,E,314
LFST,SXB,ENTZHEIM,STRASSBOURG,FRANCE,48,32,17,N,7,37,41,E,505
LFSX,N/A,SAINT SAUVEUR,LUXEUIL,FRANCE,47,46,59,N,6,21,50,E,913
LFTF,N/A,PIERREFEU,CUERS,FRANCE,43,14,52,N,6,7,36,E,266
LFTH,TLN,HYERES,HYERES,FRANCE,43,5,50,N,6,8,45,E,7
LFTW,FNI,GARONS,NIMES,FRANCE,43,45,26,N,4,24,58,E,309
LFXA,N/A,AMBERIEU,AMBERIEU,FRANCE,45,59,14,N,5,19,42,E,823
LFXI,N/A,SAINT CHRISTOL,APT,FRANCE,44,3,24,N,5,29,43,E,2736
LFYD,N/A,DAMBLAIN,DAMBLAIN,FRANCE,48,5,5,N,5,39,54,E,1280
LFYG,N/A,NIERGNIES,CAMBRAI,FRANCE,50,8,29,N,3,15,47,E,312
LFYH,N/A,BROYE LES PESMES,BROYE-LES-PESMES,FRANCE,47,20,6,N,5,30,49,E,682
LFYL,N/A,MALBOUHANS,LURE,FRANCE,47,42,16,N,6,32,45,E,1040
LFYT,N/A,CLASTRES,ST.-SIMON,FRANCE,49,45,30,N,3,12,43,E,295
LGAD,PYR,ANDRAVIDA,ANDRAVIDA,GREECE,37,55,14,N,21,17,33,E,55
LGAG,AGQ,AGRINION,AGRINION,GREECE,38,36,7,N,21,21,4,E,98
LGAL,AXD,DIMOKRITOS,ALEXANDROUPOLIS,GREECE,40,51,21,N,25,57,22,E,24
LGAT,HEW,ATHINAI,ATHENS,GREECE,37,53,16,N,23,43,54,E,68
LGAX,N/A,ALEXANDRIA,ALEXANDRIA,GREECE,40,39,4,N,22,29,19,E,27
LGBL,VOL,NEA ANCHIALOS,NEA ANGHIALOS,GREECE,39,13,10,N,22,47,39,E,82
LGEL,N/A,ELEFSIS,ELEFSIS,GREECE,38,3,49,N,23,33,21,E,143
LGHI,JKH,CHIOS,CHIOS,GREECE,38,20,35,N,26,8,26,E,18
LGIO,IOA,IOANNINA,IOANNINA,GREECE,39,41,47,N,20,49,21,E,1563
LGIR,HER,NIKOS KAZANTZAKIS,HERAKLION,GREECE,35,20,22,N,25,10,49,E,115
LGKA,KSO,ARISTOTELIS,KASTORIA,GREECE,40,26,58,N,21,16,34,E,2183
LGKC,KIT,KITHIRA,KITHIRA,GREECE,36,16,27,N,23,1,1,E,1043
LGKF,EFL,KEFALLINIA,KEFFALLINIA,GREECE,38,7,11,N,20,30,2,E,60
LGKL,KLX,KALAMATA,KALAMATA,GREECE,37,4,6,N,22,1,32,E,27
LGKM,N/A,AMIGDHALEON,KAVALA,GREECE,40,58,20,N,24,20,30,E,203
LGKO,KGS,KOS,KOS,GREECE,36,47,36,N,27,5,30,E,409
LGKP,AOK,KARPATHOS,KARPATHOS,GREECE,35,25,17,N,27,8,45,E,66
LGKR,CFU,IOANNIS KAPODISTRIAS INTERNATIONAL,KERKYRA/CORFU,GREECE,39,36,7,N,19,54,42,E,6
LGKS,KSJ,KASOS,KASOS,GREECE,35,25,16,N,26,54,36,E,33
LGKV,KVA,MEGAS ALEXANDROS INTERNATIONAL,KAVALA,GREECE,40,54,47,N,24,37,9,E,18
LGKZ,KZI,FILIPPOS,KOZANI,GREECE,40,17,10,N,21,50,27,E,2080
LGLE,LRS,LEROS,LEROS,GREECE,37,11,5,N,26,48,1,E,36
LGLM,LXS,LIMNOS,LIMNOS,GREECE,39,55,1,N,25,14,10,E,15
LGLR,LRA,LARISA,LARISSA,GREECE,39,39,0,N,22,27,55,E,241
LGMG,N/A,MEGARA,MEGARA,GREECE,37,58,52,N,23,21,55,E,21
LGMK,JMK,MIKONOS,MYKONOS,GREECE,37,26,6,N,25,20,53,E,405
LGMR,N/A,MARATHON,MARATHON,GREECE,38,8,42,N,24,0,51,E,15
LGMT,MJT,MITILINI,MYTILINI,GREECE,39,3,24,N,26,35,54,E,57
LGPZ,PVK,AKTIO,PREVEZA,GREECE,38,55,31,N,20,45,55,E,13
LGRD,N/A,MARITSA,RHODOS,GREECE,36,22,59,N,28,6,32,E,204
LGRP,RHO,DIAGORAS,RHODOS,GREECE,36,24,19,N,28,5,10,E,17
LGRX,GPA,ARAXOS,PATRAS,GREECE,38,9,4,N,21,25,32,E,46
LGSA,CHQ,SOUDA,CHANIA,GREECE,35,31,54,N,24,8,58,E,492
LGSK,JSI,SKIATHOS,SKIATHOS,GREECE,39,10,37,N,23,30,13,E,51
LGSM,SMI,SAMOS,SAMOS,GREECE,37,41,24,N,26,54,42,E,20
LGSO,N/A,SYROS,SYROS,GREECE,37,25,22,N,24,57,3,E,236
LGSP,N/A,SPARTI,SPARTI,GREECE,36,58,24,N,22,31,34,E,500
LGSR,JTR,SANTORINI,SANTORINI,GREECE,36,24,1,N,25,28,43,E,130
LGST,JSH,SITIA,SITIA,GREECE,35,12,49,N,26,5,51,E,40
LGSV,N/A,STEFANOVIKION,STEFANOVIKION,GREECE,39,28,48,N,22,46,2,E,146
LGSY,SKU,SKYROS,SKIROS,GREECE,38,58,3,N,24,29,14,E,48
LGTG,N/A,TANAGRA,TANAGRA,GREECE,38,20,23,N,23,33,53,E,485
LGTL,N/A,KASTELI,KASTELI,GREECE,35,11,13,N,25,19,36,E,1180
LGTP,N/A,TRIPOLIS,TRIPOLIS,GREECE,37,31,51,N,22,24,18,E,2113
LGTS,SKG,MAKEDONIA,THESSALONIKI,GREECE,40,31,11,N,22,58,15,E,22
LGTT,N/A,TATOI,DEKELIA,GREECE,38,6,32,N,23,47,1,E,785
LGZA,ZTH,ZAKINTHOS DIONYSIOS SOLOMOS,ZAKYNTHOS,GREECE,37,45,0,N,20,52,55,E,14
LHBP,BUD,FERIHEGY,BUDAPEST,HUNGARY,47,26,12,N,19,15,20,E,495
LHDC,DEB,DEBRECEN,DEBRECEN,HUNGARY,47,29,20,N,21,36,55,E,361
LHGD,N/A,GODOLLO,GODOLLO,HUNGARY,47,34,15,N,19,20,19,E,600
LHKE,N/A,KECSKEMET,KECSKEMET,HUNGARY,46,55,3,N,19,44,57,E,376
LHKV,N/A,KAPOSVAR,KAPOSVAR,HUNGARY,46,23,21,N,17,43,53,E,512
LHNY,N/A,NYIREGYHAZA,NYIRREGYHAZA,HUNGARY,47,59,2,N,21,41,32,E,338
LHOY,N/A,OCSENY,OCSENY,HUNGARY,46,18,14,N,18,46,9,E,295
LHPA,N/A,PAPA,PAPA,HUNGARY,47,21,50,N,17,30,3,E,485
LHSA,N/A,SZENTKIRALYSZABADJA,AZENTKILYSZABADJA,HUNGARY,47,4,40,N,17,58,6,E,919
LHSK,N/A,KILITI,SIOFOK,HUNGARY,46,51,29,N,18,5,44,E,418
LHSM,N/A,BALATON,SARMELLEK,HUNGARY,46,41,11,N,17,9,32,E,408
LHSN,N/A,SZOLNOK,SZOLNOK,HUNGARY,47,7,22,N,20,14,7,E,322
LHTA,N/A,TASZAR,TASZAR,HUNGARY,46,23,35,N,17,55,2,E,526
LHTL,N/A,TOKOL,TOKOL,HUNGARY,47,20,43,N,18,58,51,E,333
LIBA,N/A,AMENDOLA,AMENDOLA,ITALY,41,32,19,N,15,42,48,E,185
LIBC,CRV,CROTONE,CROTONE,ITALY,38,59,50,N,17,4,48,E,521
LIBD,BRI,PALESE MACCHIE,BARI,ITALY,41,8,18,N,16,45,38,E,177
LIBF,FOG,GINO LISA,FOGGIA,ITALY,41,25,58,N,15,32,6,E,266
LIBG,TAR,GROTTAGLIE,GROTTAGLIE,ITALY,40,30,58,N,17,24,8,E,216
LIBN,LCC,LECCE,LECCE,ITALY,40,14,19,N,18,7,59,E,158
LIBP,PSR,PESCARA,PESCARA,ITALY,42,25,53,N,14,10,51,E,48
LIBR,BDS,CASALE,BRINDISI,ITALY,40,39,27,N,17,56,49,E,48
LIBV,N/A,GIOIA DEL COLLE,GIOIA DEL COLLE,ITALY,40,46,4,N,16,56,0,E,1187
LICA,SUF,LAMEZIA TERME,LAMEZIA,ITALY,38,54,23,N,16,14,32,E,40
LICC,CTA,CATANIA FONTANAROSSA,CATANIA,ITALY,37,28,0,N,15,3,58,E,40
LICD,LMP,LAMPEDUSA,LAMPEDUSA,ITALY,35,29,52,N,12,37,5,E,72
LICG,PNL,PANTELLERIA,PANTELLERIA,ITALY,36,48,59,N,11,58,7,E,636
LICJ,PMO,PALERMO,PALERMO,ITALY,38,10,33,N,13,5,27,E,64
LICP,PMO,BOCCADIFALCO,PALERMO,ITALY,38,6,39,N,13,18,48,E,345
LICR,REG,REGGIO CALABRIA,REGGIO CALABRIA,ITALY,38,4,16,N,15,39,5,E,95
LICT,TPS,TRAPANI BIRGI,TRAPANI,ITALY,37,54,45,N,12,29,17,E,25
LICZ,NSY,SIGONELLA,SIGONELLA,ITALY,37,24,5,N,14,55,20,E,81
LIEA,AHO,ALGHERO,ALGHERO,ITALY,40,37,55,N,8,17,26,E,87
LIED,DCI,DECIMOMANNU,DECIMOMANNU,ITALY,39,21,15,N,8,58,20,E,100
LIEE,CAG,ELMAS,CAGLIARI,ITALY,39,15,5,N,9,3,15,E,13
LIEO,OLB,OLBIA COSTA SMERALDA,OLBIA,ITALY,40,53,55,N,9,31,3,E,37
LIET,TTB,TORTOLI,TORTOLI,ITALY,39,55,7,N,9,40,58,E,22
LIIB,N/A,ITALIAN MET OFFICE,ROME,ITALY,40,25,0,N,12,20,0,E,0
LIMA,N/A,AERITALIA,TURIN,ITALY,45,5,10,N,7,36,11,E,946
LIMB,N/A,BRESSO,MILANO,ITALY,45,32,23,N,9,12,8,E,484
LIMC,MXP,MALPENSA,MILANO,ITALY,45,37,53,N,8,43,40,E,767
LIME,BGY,BERGAMO ORIO AL SERIO,BERGAMO,ITALY,45,40,26,N,9,42,15,E,779
LIMF,TRN,TORINO,TORINO,ITALY,45,12,2,N,7,38,58,E,989
LIMG,ALL,ALBENGA,ALBENGA,ITALY,44,3,2,N,8,7,38,E,149
LIMJ,GOA,GENOVA SESTRI,GENOA,ITALY,44,24,43,N,8,50,30,E,13
LIML,LIN,LINATE,MILAN,ITALY,45,26,43,N,9,16,37,E,353
LIMN,N/A,CAMERI,CAMERI,ITALY,45,31,46,N,8,40,9,E,586
LIMP,PMF,PARMA,PARMA,ITALY,44,49,28,N,10,17,46,E,163
LIMS,QPZ,PIACENZA,PIACENZA,ITALY,44,54,47,N,9,43,24,E,455
LIMW,N/A,AOSTA,AOSTA,ITALY,45,44,18,N,7,22,4,E,1792
LIMZ,CUF,LEVALDIGI,LEVALDIGI,ITALY,44,32,47,N,7,37,20,E,1267
LIPA,AVB,AVIANO AB,AVIANO,ITALY,46,1,54,N,12,35,47,E,413
LIPB,BZO,BOLZANO,BOLZANO,ITALY,46,27,38,N,11,19,34,E,784
LIPC,N/A,CERVIA,CERVIA,ITALY,44,13,25,N,12,18,22,E,19
LIPE,BLQ,BOLOGNA,BOLOGNA,ITALY,44,32,3,N,11,17,25,E,122
LIPH,TSF,TREVISO,TREVISO,ITALY,45,38,55,N,12,11,43,E,59
LIPI,N/A,RIVOLTO,RIVOLTO,ITALY,45,58,50,N,13,3,16,E,184
LIPK,FRL,FORLI,FORLI,ITALY,44,11,41,N,12,4,12,E,97
LIPL,N/A,GHEDI,GHEDI,ITALY,45,25,55,N,10,16,3,E,332
LIPN,N/A,VERONA BOSCOMANTICO,VERONA,ITALY,45,28,19,N,10,55,40,E,286
LIPO,VBS,MONTICHIARI,MONTICHIARI,ITALY,45,25,44,N,10,19,50,E,356
