vehicle,time,aspd[m/s],gspd[m/s],hdg,alt[m-msl]
veh_1,12:20:41.10,1.16260719299,0.0799999982119,213.0,273.980010986
veh_1,12:20:41.59,1.52888262272,0.0399999991059,213.0,274.059997559
veh_1,12:20:41.96,0.657305777073,0.0499999970198,213.0,274.049987793
veh_1,12:20:42.24,1.10112416744,0.119999997318,213.0,274.040008545
veh_1,12:20:42.62,0.386327892542,0.129999995232,213.0,274.119995117
veh_1,12:20:43.05,0.980798661709,0.0599999986589,213.0,274.200012207
veh_1,12:20:43.45,1.45126962662,0.0299999993294,213.0,274.130004883
veh_1,12:20:43.78,1.98135173321,0.0599999986589,213.0,274.070007324
veh_1,12:20:44.14,1.40322315693,0.140000000596,213.0,274.040008545
veh_1,12:20:44.54,1.16744196415,0.0999999940395,213.0,274.029998779
veh_1,12:20:44.91,1.05896997452,0.119999997318,213.0,274.029998779
veh_1,12:20:45.24,2.35953974724,0.0399999991059,213.0,274.040008545
veh_1,12:20:45.68,2.28108453751,0.070000000298,213.0,274.010009766
veh_1,12:20:46.11,2.34875249863,0.140000000596,213.0,274.179992676
veh_1,12:20:46.75,1.18684887886,0.149999991059,213.0,274.269989014
veh_1,12:20:47.07,1.25064563751,0.0899999961257,213.0,274.309997559
veh_1,12:20:47.45,2.00317931175,0.070000000298,213.0,274.329986572
veh_1,12:20:47.73,1.07948064804,0.129999995232,213.0,274.369995117
veh_1,12:20:48.06,0.644572496414,0.170000001788,213.0,274.410003662
veh_1,12:20:48.47,1.0949139595,0.119999997318,213.0,274.420013428
veh_1,12:20:48.72,0.817625820637,0.109999999404,213.0,274.410003662
veh_1,12:20:49.42,0.730636298656,0.0299999993294,213.0,274.470001221
veh_1,12:20:49.80,1.1078094244,0.0799999982119,213.0,274.570007324
veh_1,12:20:50.06,1.79632687569,0.119999997318,213.0,274.480010986
veh_1,12:20:50.34,1.74323606491,0.129999995232,213.0,274.440002441
veh_1,12:20:50.61,1.2368324995,0.129999995232,213.0,274.440002441
veh_1,12:20:51.03,1.12182676792,0.129999995232,213.0,274.529998779
veh_1,12:20:51.47,1.23690652847,0.229999989271,213.0,274.529998779
veh_1,12:20:51.91,0.860365092754,0.229999989271,213.0,274.489990234
veh_1,12:20:52.20,1.24568581581,0.0899999961257,213.0,274.5
veh_1,12:20:52.56,1.0602465868,0.0599999986589,213.0,274.390014648
veh_1,12:20:52.86,1.31886553764,0.209999993443,213.0,274.380004883
veh_1,12:20:53.26,1.62241506577,0.119999997318,213.0,274.369995117
veh_1,12:20:53.51,2.24278235435,0.0599999986589,213.0,274.489990234
veh_1,12:20:54.31,0.816249072552,0.140000000596,213.0,274.510009766
veh_1,12:20:54.68,1.75537395477,0.149999991059,213.0,274.549987793
veh_1,12:20:55.10,0.856475949287,0.159999996424,213.0,274.559997559
veh_1,12:20:55.36,0.633784532547,0.019999999553,213.0,274.549987793
veh_1,12:20:56.06,0.592542111874,0.119999997318,213.0,274.720001221
veh_1,12:20:56.95,1.54436588287,0.0799999982119,213.0,274.700012207
veh_1,12:20:57.20,1.01881802082,0.0899999961257,213.0,274.850006104
veh_1,12:20:57.52,1.1337583065,0.0399999991059,213.0,274.880004883
veh_1,12:20:57.89,0.505492031574,0.179999992251,213.0,274.899993896
veh_1,12:20:58.38,0.421724557877,0.0799999982119,213.0,275.010009766
veh_1,12:20:59.44,1.24587953091,0.109999999404,213.0,274.920013428
veh_1,12:20:59.85,1.57511460781,0.0299999993294,213.0,274.920013428
veh_1,12:21:00.34,1.62935006618,0.219999998808,213.0,274.880004883
veh_1,12:21:00.73,1.46061885357,0.0799999982119,213.0,274.850006104
veh_1,12:21:01.17,1.04967999458,0.070000000298,213.0,274.869995117
veh_1,12:21:01.57,1.3162728548,0.0999999940395,213.0,274.859985352
veh_1,12:21:02.04,1.18117558956,0.140000000596,213.0,274.700012207
veh_1,12:21:02.32,1.12752878666,0.070000000298,213.0,274.690002441
veh_1,12:21:02.86,1.16642200947,0.179999992251,213.0,274.690002441
veh_1,12:21:03.19,1.10965645313,0.170000001788,213.0,274.559997559
veh_1,12:21:03.59,1.43139946461,0.119999997318,213.0,274.519989014
veh_1,12:21:03.99,1.69508516788,0.170000001788,213.0,274.519989014
veh_1,12:21:04.28,0.792499959469,0.0399999991059,213.0,274.540008545
veh_1,12:21:04.66,1.70193970203,0.070000000298,213.0,274.549987793
veh_1,12:21:05.08,1.37301015854,0.140000000596,213.0,274.570007324
veh_1,12:21:05.42,0.608445107937,0.0499999970198,213.0,274.489990234
veh_1,12:21:05.86,0.717167496681,0.149999991059,213.0,274.510009766
veh_1,12:21:06.59,0.77059429884,0.140000000596,213.0,274.450012207
veh_1,12:21:06.91,1.36690294743,0.170000001788,213.0,274.529998779
veh_1,12:21:07.29,0.502331733704,0.149999991059,213.0,274.609985352
veh_1,12:21:07.71,1.459836483,0.149999991059,213.0,274.619995117
veh_1,12:21:08.15,1.06349337101,0.0999999940395,213.0,274.709991455
veh_1,12:21:08.45,0.530709683895,0.119999997318,213.0,274.820007324
veh_1,12:21:08.85,0.357416898012,0.209999993443,213.0,274.890014648
veh_1,12:21:09.22,1.08240616322,0.070000000298,213.0,274.980010986
veh_1,12:21:09.98,1.90621697903,0.0499999970198,213.0,274.920013428
veh_1,12:21:10.32,1.14978671074,0.070000000298,213.0,275.130004883
veh_1,12:21:10.76,1.68926846981,0.0899999961257,213.0,275.160003662
veh_1,12:21:11.07,1.78820800781,0.0999999940395,213.0,275.220001221
veh_1,12:21:11.56,1.16862893105,0.119999997318,213.0,275.200012207
veh_1,12:21:12.27,0.951900422573,0.0499999970198,213.0,275.230010986
veh_1,12:21:12.60,1.33817970753,0.070000000298,213.0,275.260009766
veh_1,12:21:13.06,0.985079288483,0.0399999991059,213.0,275.25
veh_1,12:21:13.68,1.09573173523,0.140000000596,213.0,275.179992676
veh_1,12:21:14.04,1.25156104565,0.119999997318,213.0,275.079986572
veh_1,12:21:14.50,0.429285436869,0.189999997616,213.0,275.0
veh_1,12:21:14.76,1.04164850712,0.149999991059,213.0,274.859985352
veh_1,12:21:15.09,0.502231538296,0.170000001788,213.0,274.869995117
veh_1,12:21:15.56,0.172265410423,0.119999997318,213.0,274.839996338
veh_1,12:21:15.81,1.29064810276,0.00999999977648,213.0,274.769989014
veh_1,12:21:16.06,1.83355212212,0.0499999970198,213.0,274.630004883
veh_1,12:21:16.43,1.56829941273,0.00999999977648,213.0,274.649993896
veh_1,12:21:16.68,1.52297103405,0.0999999940395,213.0,274.529998779
veh_1,12:21:16.93,1.03288674355,0.129999995232,213.0,274.510009766
veh_1,12:21:17.30,1.57471585274,0.0499999970198,213.0,274.440002441
veh_1,12:21:17.86,1.60909163952,0.070000000298,213.0,274.320007324
veh_1,12:21:18.08,1.44532001019,0.119999997318,213.0,274.230010986
veh_1,12:21:18.52,1.07592356205,0.00999999977648,213.0,274.239990234
veh_1,12:21:19.02,0.973739922047,0.170000001788,213.0,274.290008545
veh_1,12:21:19.28,1.86333560944,0.070000000298,213.0,274.329986572
veh_1,12:21:19.56,1.63975846767,0.0799999982119,213.0,274.309997559
veh_1,12:21:19.94,0.787744879723,0.0799999982119,213.0,274.299987793
veh_1,12:21:20.19,0.366098701954,0.019999999553,213.0,274.369995117
veh_1,12:21:20.44,0.992821455002,0.0899999961257,213.0,274.320007324
veh_1,12:21:20.81,0.893255829811,0.109999999404,213.0,274.390014648
veh_1,12:21:21.06,0.716774463654,0.149999991059,213.0,274.440002441
veh_1,12:21:21.71,0.611859977245,0.070000000298,213.0,274.489990234
veh_1,12:21:22.15,0.994327187538,0.0899999961257,213.0,274.459991455
veh_1,12:21:22.96,0.68819463253,0.109999999404,213.0,274.559997559
veh_1,12:21:23.32,0.76062554121,0.140000000596,213.0,274.600006104
veh_1,12:21:24.24,2.33826112747,0.280000001192,213.0,274.790008545
veh_1,12:21:24.52,0.95710426569,0.0599999986589,213.0,274.640014648
veh_1,12:21:25.31,1.00026488304,0.140000000596,213.0,274.570007324
veh_1,12:21:25.60,1.37263143063,0.140000000596,213.0,274.510009766
veh_1,12:21:25.93,0.58237850666,0.070000000298,213.0,274.589996338
veh_1,12:21:26.26,1.22038114071,0.0799999982119,213.0,274.630004883
veh_1,12:21:27.12,0.366672933102,0.0799999982119,213.0,274.640014648
veh_1,12:21:27.52,0.299108326435,0.019999999553,213.0,274.649993896
veh_1,12:21:27.95,0.976505458355,0.149999991059,213.0,274.570007324
veh_1,12:21:28.20,1.05723083019,0.269999980927,213.0,274.519989014
veh_1,12:21:28.57,0.635590851307,0.239999994636,213.0,274.549987793
veh_1,12:21:28.82,0.884234189987,0.0599999986589,213.0,274.579986572
veh_1,12:21:29.12,1.44478905201,0.159999996424,213.0,274.649993896
veh_1,12:21:29.71,0.925549566746,0.0999999940395,213.0,274.790008545
veh_1,12:21:30.07,1.31371557713,0.0999999940395,213.0,274.790008545
veh_1,12:21:30.54,1.11275911331,0.0599999986589,213.0,274.660003662
veh_1,12:21:31.41,1.28364169598,0.019999999553,213.0,274.690002441
veh_1,12:21:32.04,0.805369615555,0.0499999970198,213.0,274.720001221
veh_1,12:21:33.13,1.53646171093,0.129999995232,213.0,274.75
veh_1,12:21:33.43,1.62795388699,0.0299999993294,213.0,274.730010986
veh_1,12:21:34.16,0.274822086096,0.109999999404,213.0,274.720001221
veh_1,12:21:34.69,0.408723682165,0.0299999993294,213.0,274.630004883
veh_1,12:21:35.05,1.17825472355,0.019999999553,213.0,274.549987793
veh_1,12:21:35.30,1.5775655508,0.0399999991059,213.0,274.619995117
veh_1,12:21:35.65,0.75233155489,0.140000000596,213.0,274.450012207
veh_1,12:21:36.18,0.939166665077,0.0799999982119,213.0,274.359985352
veh_1,12:21:36.56,0.489696204662,0.119999997318,213.0,274.299987793
veh_1,12:21:36.91,0.786343097687,0.269999980927,213.0,274.279998779
veh_1,12:21:37.52,1.05167341232,0.0899999961257,213.0,274.010009766
veh_1,12:21:37.86,1.12702333927,0.0999999940395,213.0,273.989990234
veh_1,12:21:38.10,1.41637301445,0.0599999986589,213.0,274.0
veh_1,12:21:38.56,1.16343009472,0.140000000596,213.0,273.910003662
veh_1,12:21:38.90,1.26598227024,0.179999992251,213.0,273.809997559
veh_1,12:21:39.21,1.08314526081,0.0499999970198,213.0,273.660003662
veh_1,12:21:39.69,0.88620442152,0.0299999993294,213.0,273.570007324
veh_1,12:21:40.04,1.38179695606,0.0999999940395,213.0,273.649993896
veh_1,12:21:40.27,0.954654693604,0.109999999404,213.0,273.589996338
veh_1,12:21:40.91,1.10663366318,0.119999997318,213.0,273.540008545
veh_1,12:21:41.87,0.977875769138,0.0799999982119,213.0,273.529998779
veh_1,12:21:42.30,1.3998619318,0.0899999961257,213.0,273.579986572
veh_1,12:21:42.63,1.0990639925,0.0299999993294,213.0,273.630004883
veh_1,12:21:42.88,0.896821260452,0.149999991059,213.0,273.690002441
veh_1,12:21:43.39,0.400857269764,0.0299999993294,213.0,273.799987793
veh_1,12:21:43.75,0.279327094555,0.0799999982119,213.0,273.820007324
veh_1,12:21:44.00,1.08362233639,0.0999999940395,213.0,274.029998779
veh_1,12:21:44.44,0.991018235683,0.140000000596,213.0,274.019989014
veh_1,12:21:44.81,0.827853024006,0.0499999970198,213.0,274.049987793
veh_1,12:21:45.06,0.574454069138,0.0799999982119,213.0,274.070007324
veh_1,12:21:45.41,0.757277071476,0.0599999986589,213.0,274.049987793
veh_1,12:21:45.78,0.384679973125,0.109999999404,213.0,274.029998779
veh_1,12:21:46.11,0.131945222616,0.0799999982119,213.0,274.029998779
veh_1,12:21:46.36,0.761779367924,0.00999999977648,213.0,274.010009766
veh_1,12:21:46.72,0.757530093193,0.0399999991059,213.0,274.019989014
veh_1,12:21:47.03,0.820391714573,0.070000000298,213.0,274.029998779
veh_1,12:21:47.37,0.975905358791,0.209999993443,213.0,273.950012207
veh_1,12:21:48.45,1.09947359562,0.149999991059,213.0,274.070007324
veh_1,12:21:49.40,1.36819052696,0.170000001788,213.0,273.959991455
veh_1,12:21:49.69,0.469289302826,0.0399999991059,213.0,274.049987793
veh_1,12:21:50.08,0.927663207054,0.129999995232,213.0,274.029998779
veh_1,12:21:50.68,1.31975150108,0.170000001788,213.0,274.049987793
veh_1,12:21:50.93,1.25674748421,0.0299999993294,213.0,273.980010986
veh_1,12:21:51.22,0.890711784363,0.0899999961257,213.0,273.959991455
veh_1,12:21:51.58,0.84090334177,0.019999999553,213.0,273.839996338
veh_1,12:21:51.94,1.59541010857,0.0899999961257,213.0,273.790008545
veh_1,12:21:52.26,1.43454873562,0.070000000298,213.0,273.779998779
veh_1,12:21:52.81,0.831196188927,0.0599999986589,213.0,273.700012207
veh_1,12:21:53.07,1.21984231472,0.189999997616,213.0,273.649993896
veh_1,12:21:53.32,0.836118340492,0.0899999961257,213.0,273.559997559
veh_1,12:21:54.15,1.04676306248,0.109999999404,213.0,273.559997559
veh_1,12:21:54.50,1.03304994106,0.0299999993294,213.0,273.519989014
veh_1,12:21:54.84,0.757832765579,0.179999992251,213.0,273.510009766
veh_1,12:21:55.72,1.30645525455,0.0999999940395,213.0,273.540008545
veh_1,12:21:56.10,1.09292268753,0.0899999961257,213.0,273.5
veh_1,12:21:56.35,0.973453104496,0.140000000596,213.0,273.529998779
veh_1,12:21:56.72,1.01549708843,0.0499999970198,213.0,273.730010986
veh_1,12:21:57.04,0.243820846081,0.159999996424,213.0,273.670013428
veh_1,12:21:57.48,0.751631081104,0.109999999404,213.0,273.700012207
veh_1,12:21:58.66,0.523246765137,0.0299999993294,213.0,273.779998779
veh_1,12:21:58.93,0.509724676609,0.109999999404,213.0,273.799987793
veh_1,12:21:59.59,0.840985953808,0.070000000298,213.0,273.829986572
veh_1,12:22:00.01,1.89504861832,0.0799999982119,213.0,273.910003662
veh_1,12:22:00.37,1.24024772644,0.0899999961257,213.0,273.880004883
veh_1,12:22:00.62,1.48906719685,0.129999995232,213.0,273.850006104
veh_1,12:22:00.91,1.81121706963,0.0799999982119,213.0,273.869995117
veh_1,12:22:01.43,1.37023413181,0.070000000298,213.0,273.850006104
veh_1,12:22:01.82,0.53632324934,0.070000000298,213.0,273.809997559
veh_1,12:22:02.24,1.42385089397,0.119999997318,213.0,273.779998779
veh_1,12:22:02.47,0.639641702175,0.0599999986589,213.0,273.760009766
veh_1,12:22:02.86,1.36060428619,0.0499999970198,213.0,273.839996338
veh_1,12:22:03.10,1.43968713284,0.109999999404,213.0,273.799987793
veh_1,12:22:03.39,1.37004101276,0.0899999961257,213.0,273.779998779
veh_1,12:22:03.66,1.6681406498,0.140000000596,213.0,273.779998779
veh_1,12:22:03.93,1.59229683876,0.119999997318,213.0,273.790008545
veh_1,12:22:04.16,1.49818873405,0.0399999991059,213.0,273.75
veh_1,12:22:05.00,1.27638816833,0.159999996424,213.0,273.730010986
veh_1,12:22:05.26,1.40077865124,0.0299999993294,213.0,273.670013428
veh_1,12:22:05.62,1.18651139736,0.0599999986589,213.0,273.600006104
veh_1,12:22:05.98,1.41663610935,0.140000000596,213.0,273.540008545
veh_1,12:22:06.68,1.49324989319,0.129999995232,213.0,273.350006104
veh_1,12:22:07.19,0.509555160999,0.0999999940395,213.0,273.279998779
veh_1,12:22:07.43,1.18336701393,0.170000001788,213.0,273.220001221
veh_1,12:22:07.69,1.03547275066,0.109999999404,213.0,273.140014648
veh_1,12:22:08.03,0.829942822456,0.189999997616,213.0,273.070007324
veh_1,12:22:08.34,1.03826594353,0.0899999961257,213.0,273.089996338
veh_1,12:22:08.72,1.09784507751,0.140000000596,213.0,273.019989014
veh_1,12:22:08.99,1.56721520424,0.0999999940395,213.0,272.980010986
veh_1,12:22:09.22,1.35913181305,0.0899999961257,213.0,272.920013428
veh_1,12:22:09.60,1.37022078037,0.129999995232,213.0,272.980010986
veh_1,12:22:10.22,0.726828694344,0.0899999961257,213.0,273.010009766
veh_1,12:22:10.58,1.19134032726,0.00999999977648,213.0,273.220001221
veh_1,12:22:11.19,0.660987317562,0.0499999970198,213.0,273.329986572
veh_1,12:22:11.58,1.40406227112,0.0999999940395,213.0,273.359985352
veh_1,12:22:11.80,1.34862911701,0.259999990463,213.0,273.440002441
veh_1,12:22:12.47,1.15529370308,0.0999999940395,213.0,273.350006104
veh_1,12:22:12.97,0.396265685558,0.0899999961257,213.0,273.410003662
veh_1,12:22:13.36,1.36951041222,0.0499999970198,213.0,273.489990234
veh_1,12:22:13.73,1.03548884392,0.179999992251,213.0,273.380004883
veh_1,12:22:13.98,0.789170145988,0.0299999993294,213.0,273.329986572
veh_1,12:22:14.42,1.23524641991,0.0799999982119,213.0,273.350006104
veh_1,12:22:14.72,2.14665651321,0.159999996424,213.0,273.339996338
veh_1,12:22:15.07,1.43505752087,0.159999996424,213.0,273.380004883
veh_1,12:22:15.32,1.3117941618,0.0899999961257,213.0,273.380004883
veh_1,12:22:15.69,1.46186709404,0.179999992251,213.0,273.290008545
veh_1,12:22:15.95,1.65028142929,0.0499999970198,213.0,273.320007324
veh_1,12:22:16.40,1.52915251255,0.119999997318,213.0,273.230010986
veh_1,12:22:16.77,1.03547656536,0.0299999993294,213.0,273.079986572
veh_1,12:22:17.02,0.878885090351,0.0999999940395,213.0,273.089996338
veh_1,12:22:17.54,0.204886034131,0.159999996424,213.0,273.0
veh_1,12:22:17.80,0.740250170231,0.109999999404,213.0,273.089996338
veh_1,12:22:18.11,0.713692963123,0.00999999977648,213.0,273.0
veh_1,12:22:18.36,1.03071475029,0.0599999986589,213.0,273.029998779
veh_1,12:22:18.75,0.83455991745,0.0299999993294,213.0,273.049987793
veh_1,12:22:19.07,0.518138051033,0.209999993443,213.0,273.100006104
veh_1,12:22:19.39,1.30477440357,0.140000000596,213.0,273.100006104
veh_1,12:22:19.74,0.697473168373,0.0899999961257,213.0,273.089996338
veh_1,12:22:20.40,0.86560100317,0.119999997318,213.0,273.070007324
veh_1,12:22:20.75,0.911260068417,0.189999997616,213.0,273.130004883
veh_1,12:22:21.16,0.909494042397,0.070000000298,213.0,273.200012207
veh_1,12:22:21.60,0.793675482273,0.070000000298,213.0,273.350006104
veh_1,12:22:21.92,0.685661137104,0.0899999961257,213.0,273.390014648
veh_1,12:22:22.26,0.918258607388,0.109999999404,213.0,273.559997559
veh_1,12:22:22.62,0.942589879036,0.129999995232,213.0,273.559997559
veh_1,12:22:22.99,0.323308318853,0.0499999970198,213.0,273.570007324
veh_1,12:22:23.31,1.34171533585,0.0999999940395,213.0,273.529998779
veh_1,12:22:23.75,1.75348925591,0.140000000596,213.0,273.480010986
veh_1,12:22:24.31,0.703857660294,0.0799999982119,213.0,273.339996338
veh_1,12:22:24.64,0.609370052814,0.189999997616,213.0,273.260009766
veh_1,12:22:25.14,1.37112033367,0.070000000298,213.0,273.130004883
veh_1,12:22:25.56,0.907309174538,0.219999998808,213.0,273.079986572
veh_1,12:22:25.98,0.959417045116,0.0,213.0,272.970001221
veh_1,12:22:26.35,0.85799831152,0.0399999991059,213.0,272.910003662
veh_1,12:22:26.60,0.669228494167,0.0599999986589,213.0,272.899993896
veh_1,12:22:27.26,0.884825646877,0.109999999404,213.0,272.850006104
veh_1,12:22:27.73,1.23655474186,0.119999997318,213.0,272.799987793
veh_1,12:22:28.45,0.888219118118,0.0299999993294,213.0,272.820007324
veh_1,12:22:28.92,0.803661882877,0.0799999982119,213.0,272.910003662
veh_1,12:22:29.17,1.21356844902,0.149999991059,213.0,272.989990234
veh_1,12:22:29.50,0.540119588375,0.140000000596,213.0,272.970001221
veh_1,12:22:29.91,1.17949986458,0.0499999970198,213.0,272.950012207
veh_1,12:22:30.55,1.18958055973,0.159999996424,213.0,273.010009766
veh_1,12:22:31.46,0.927627801895,0.0599999986589,213.0,273.059997559
veh_1,12:22:31.74,0.603423774242,0.0799999982119,213.0,273.130004883
veh_1,12:22:32.18,1.01975536346,0.070000000298,213.0,273.170013428
veh_1,12:22:32.69,0.867247402668,0.0399999991059,213.0,273.230010986
veh_1,12:22:32.96,0.485542863607,0.0499999970198,213.0,273.260009766
veh_1,12:22:33.22,0.508664906025,0.170000001788,213.0,273.200012207
veh_1,12:22:33.46,1.23604893684,0.179999992251,213.0,273.239990234
veh_1,12:22:33.88,1.16817712784,0.0499999970198,213.0,273.200012207
veh_1,12:22:34.11,0.40068474412,0.199999988079,213.0,273.220001221
veh_1,12:22:34.65,0.737217485905,0.0799999982119,213.0,273.200012207
veh_1,12:22:34.99,1.16160953045,0.0799999982119,213.0,273.200012207
veh_1,12:22:35.75,1.25874853134,0.129999995232,213.0,273.220001221
veh_1,12:22:37.29,1.42601561546,0.0899999961257,213.0,273.230010986
veh_1,12:22:37.58,1.39590203762,0.229999989271,213.0,273.299987793
veh_1,12:22:37.84,0.652956426144,0.199999988079,213.0,273.299987793
veh_1,12:22:38.27,0.732539117336,0.0599999986589,213.0,273.329986572
veh_1,12:22:38.92,0.264986455441,0.109999999404,213.0,273.309997559
veh_1,12:22:39.65,1.32175981998,0.0999999940395,213.0,273.059997559
veh_1,12:22:39.90,0.943048536777,0.170000001788,213.0,273.119995117
veh_1,12:22:40.27,0.903087675571,0.149999991059,213.0,273.109985352
veh_1,12:22:40.87,1.08257770538,0.179999992251,213.0,272.989990234
veh_1,12:22:41.15,0.809580087662,0.149999991059,213.0,273.019989014
veh_1,12:22:41.76,1.32160389423,0.070000000298,213.0,272.839996338
veh_1,12:22:42.03,0.347248762846,0.0399999991059,213.0,272.779998779
veh_1,12:22:42.39,1.13049173355,0.119999997318,213.0,272.619995117
veh_1,12:22:42.63,0.760139703751,0.129999995232,213.0,272.489990234
veh_1,12:22:43.05,1.1838363409,0.0999999940395,213.0,272.519989014
veh_1,12:22:43.78,0.92542719841,0.119999997318,213.0,272.440002441
veh_1,12:22:44.44,1.33749461174,0.0499999970198,213.0,272.510009766
veh_1,12:22:45.31,1.66958677769,0.129999995232,213.0,272.519989014
veh_1,12:22:46.05,1.14922881126,0.119999997318,213.0,272.549987793
veh_1,12:22:46.73,0.472668141127,0.0299999993294,213.0,272.519989014
veh_1,12:22:47.15,0.276804238558,0.0399999991059,213.0,272.579986572
veh_1,12:22:47.47,0.157137662172,0.00999999977648,213.0,272.559997559
veh_1,12:22:48.21,1.45122849941,0.0499999970198,213.0,272.5
